Direction_ID,Travel_ID,Current_Status,Vehicle ID,Latitude,Line_ID,Longitude,Pattern_ID,Route_ID,schedule_relationship,Shift_ID,Speed,Stop_ID,Timestamp,Trip_ID,Datetime,Date,Time,Day,Workday,Color_ID,Operator,Source,District
81,20250729-64810127-321600234560,Approaching,44|12553,38.675228118896484,4512,-8.93017864227295,4512_0_2,4512_0,SCHEDULED,321600234560,10.0,102042,1753780627,4512_0_2|3700|0950_PYPHK,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,Atalaia e Alto Estanqueiro-Jardia
293,20250729-64810593-311620234560,In Transit,44|12568,38.5398063659668,4474,-8.887945175170898,4474_2_2,4474_2,SCHEDULED,311620234560,3.333333333333333,161004,1753780623,4474_2_2|3700|1015_PYPHK,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,São Gabriel
184,20250729-64810211-311360234560,In Transit,44|12649,38.62388229370117,4524,-8.746593475341797,4524_0_2,4524_0,SCHEDULED,311360234560,19.444444444444443,130163,1753780627,4524_0_2|3700|0950_PYPHK,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,Poceirão e Marateca
0,3573-13'_001,Stationed,42|2525,38.79172134399414,2814,-9.210654258728027,2814_0_2,2814_0,SCHEDULED,3573,0.0,110733,1753780612,2814_0_2|1|3|1000_HUAG2,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Bairro dos Quatro
146,20250729-64810080-312260234560,In Transit,44|12087,38.52386474609375,4406,-8.863675117492676,4406_0_2,4406_0,SCHEDULED,312260234560,5.555555555555555,160209,1753780623,4406_0_2|3700|1000_PYPHK,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Blue Line,CM,CM,São Sebastião
215,20250729-64810037-311290234560,In Transit,44|12529,38.550228118896484,4543,-8.860638618469238,4543_0_2,4543_0,SCHEDULED,311290234560,10.0,160879,1753780624,4543_0_2|3700|1000_PYPHK,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Setúbal (São Sebastião)
352,VER_DU_VU3005,In Transit,43|2615,38.584293365478516,3626,-9.048426628112793,3626_0_2,3626_0,SCHEDULED,VU3006,2.7777777777777777,142335,1753780601,3626_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Unknown
154,3599-13,Approaching,42|2566,38.822086334228516,2028,-9.158443450927734,2028_0_3,2028_0,SCHEDULED,3598,11.944444444444445,070484,1753780626,2028_0_3|1|3|0930_HUAG2,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Loures
328,20250729-64810062-321320234560,In Transit,44|12521,38.64834213256836,4604,-9.017168045043945,4604_0_2,4604_0,SCHEDULED,321320234560,11.38888888888889,090270,1753780624,4604_0_2|3700|1000_PYPHK,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Arroteias
269,20250729-64810081-321310234560,In Transit,44|12506,38.70834732055664,4504,-8.986661911010742,4504_0_2,4504_0,SCHEDULED,321310234560,3.333333333333333,100129,1753780625,4504_0_2|3700|0930_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Bairro do Saldanha
306,3577-13,Stationed,42|2539,38.799659729003906,2781,-9.181036949157715,2781_0_2,2781_0,SCHEDULED,3574,0.0,110375,1753780611,2781_0_2|1|3|0950_HUAG2,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Red Line,CM,CM,Ribeirada
255,7_7708-13,In Transit,41|1871,38.7882194519043,1205,-9.336532592773438,1205_0_1,1205_0,SCHEDULED,7797,8.333333333333334,170156,1753780613,1205_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Blue Line,CM,CM,Serra das Minas
240,20250729-64810103-311190234560,In Transit,44|12634,38.56501388549805,4901,-8.777596473693848,4901_0_1,4901_0,SCHEDULED,311190234560,18.88888888888889,130321,1753780623,4901_0_1|3700|1000_PYPHK,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Poceirão e Marateca
287,7_7722-13,In Transit,41|1379,38.79936218261719,1254,-9.419878959655762,1254_0_1,1254_0,SCHEDULED,7805,8.333333333333334,171362,1753780616,1254_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Red Line,CM,CM,Sintra
285,VER_DU_VU1091,Approaching,43|2383,38.62962341308594,3101,-9.121041297912598,3101_0_1,3101_0,SCHEDULED,VU1091,6.388888888888888,140156,1753780623,3101_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Blue Line,CM,CM,Quinta do Batateiro
185,7_7044-13,In Transit,41|1299,38.763824462890625,1003,-9.229948997497559,1003_0_1,1003_0,SCHEDULED,7044,0.0,030141,1753780591,1003_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:31,2025-07-29,09:16:31,Tuesday,True,Red Line,CM,CM,Falagueira-Venda Nova
90,7_7470-13,Stationed,41|1717,38.70420837402344,1122,-9.289905548095703,1122_0_1,1122_0,SCHEDULED,7473,0.2777777777777778,120633,1753780627,1122_0_1_0930_0959_0_7_21NBI,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,Alto da Loba
326,3542-13'_001,Approaching,42|522,38.80918884277344,2770,-9.16749095916748,2770_0_1,2770_0,SCHEDULED,3542,11.38888888888889,075311,1753780623,2770_0_1|1|3|0955_HUAG2,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,,,CM,Casal da Paradela
253,3603-13,Approaching,42|2502,38.786338806152344,2212,-9.193389892578125,2212_0_3,2212_0,SCHEDULED,3605,6.666666666666666,110138,1753780617,2212_0_3|1|3|0940_HUAG2,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Blue Line,CM,CM,Colinas do Cruzeiro
261,7_7402-13,Approaching,41|1330,38.750694274902344,1616,-9.3111572265625,1616_0_2,1616_0,SCHEDULED,7471,13.88888888888889,170786,1753780621,1616_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Red Line,CM,CM,Rio de Mouro
0,VER_DU_VU1098,Stationed,43|2213,38.62226486206055,3527,-9.122397422790527,3527_1_2,3527_1,SCHEDULED,VU1099,0.0,140106,1753780620,3527_1_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Cruz de Pau
128,7_7787-13,In Transit,41|745,38.802520751953125,1253,-9.448339462280273,1253_0_3,1253_0,SCHEDULED,7787,12.222222222222221,171345,1753780620,1253_0_3_0900_0929_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Mucifal
49,1097,Stationed,42|1097,38.9405517578125,2133,-9.335131645202637,2133_0_2,2133_0,SCHEDULED,7435,1.9444444444444444,080210,1753780603,2133_0_2|120|3|1010_HUAG2,2025-07-29 09:16:43,2025-07-29,09:16:43,Tuesday,True,Red Line,CM,CM,Mafra
192,1085,In Transit,42|1085,38.86967849731445,2758,-9.2113037109375,2758_0_2,2758_0,SCHEDULED,44024,11.11111111111111,071116,1753780596,2758_0_2|120|3|0935_HUAG2,2025-07-29 09:16:36,2025-07-29,09:16:36,Tuesday,True,Red Line,CM,CM,Unknown
154,7_7436-13,Approaching,41|1334,38.68019485473633,1606,-9.328274726867676,1606_0_1,1606_0,SCHEDULED,7436,16.11111111111111,050421,1753780547,1606_0_1_0900_0929_0_7_21NBI,2025-07-29 09:15:47,2025-07-29,09:15:47,Tuesday,True,Red Line,CM,CM,São Gonçalo
99,3550-13,Approaching,42|2050,38.823463439941406,2026,-9.176839828491211,2026_0_3,2026_0,SCHEDULED,3541,8.055555555555555,070364,1753780621,2026_0_3|1|3|1015_HUAG2,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Blue Line,CM,CM,Urbanização das Sapateiras
12,20250729-64810040-321560234560,In Transit,44|12505,38.68766403198242,4521,-8.730856895446777,4521_0_2,4521_0,SCHEDULED,321560234560,0.0,100385,1753780616,4521_0_2|3700|0915_PYPHK,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Red Line,CM,CM,Poceirão e Marateca
186,20250729-64810333-323330234560,In Transit,44|13944,38.77863693237305,4702,-9.105511665344238,4702_0_2,4702_0,SCHEDULED,323330234560,21.666666666666668,060005,1753780625,4702_0_2|3700|0940_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Yellow Line,CM,CM,Jardins do Cristo Rei
196,20250729-64810338-323290234560,Stationed,44|12696,38.76817321777344,4701,-9.100321769714355,4701_0_1,4701_0,SCHEDULED,323290234560,0.0,060001,1753780626,4701_0_1|3700|1020_PYPHK,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Yellow Line,CM,CM,Parque das Nações
319,20250729-64810340-323270234560,In Transit,44|12712,38.75262451171875,4702,-8.945648193359375,4702_0_1,4702_0,SCHEDULED,323270234560,9.444444444444445,010138,1753780625,4702_0_1|3700|0950_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Yellow Line,CM,CM,Canto do Pinheiro
189,20250729-64810160-321550234560,In Transit,44|12645,38.62810516357422,4521,-8.916616439819336,4521_0_1,4521_0,SCHEDULED,321550234560,6.944444444444445,130558,1753780626,4521_0_1|3700|0910_PYPHK,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Pinhal Novo
124,20250729-64810395-313230234560,In Transit,44|12710,38.73326110839844,4710,-9.003161430358887,4710_0_1,4710_0,SCHEDULED,313230234560,28.055555555555554,130451,1753780624,4710_0_1|3700|1005_PYPHK,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Yellow Line,CM,CM,Alcochete
63,20250729-64810213-311250234560,In Transit,44|12640,38.58006286621094,4305,-8.871894836425781,4305_0_2,4305_0,SCHEDULED,311250234560,17.22222222222222,130114,1753780624,4305_0_2|3700|1000_PYPHK,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Cabeço do Velhinho
264,20250729-64810147-312240234560,In Transit,44|12733,38.524993896484375,4436,-8.879131317138672,4436_0_2,4436_0,SCHEDULED,312240234560,0.0,160061,1753780625,4436_0_2|3700|1010_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Blue Line,CM,CM,São Sebastião
86,20250729-64810397-313210234560,Approaching,44|12713,38.5703239440918,4710,-8.906436920166016,4710_0_1,4710_0,SCHEDULED,313210234560,6.111111111111111,130803,1753780561,4710_0_1|3700|0935_PYPHK,2025-07-29 09:16:01,2025-07-29,09:16:01,Tuesday,True,Yellow Line,CM,CM,Serrinha
94,7_7058-13,In Transit,41|1284,38.72792053222656,1501,-9.221500396728516,1501_0_3,1501_0,SCHEDULED,7058,10.277777777777777,123132,1753780605,1501_0_3_1000_1029_0_7_21NBI,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Blue Line,CM,CM,Bairro da Portela
0,VER_DU_VU1053,Stationed,43|2336,38.58400344848633,3521,-9.171055793762207,3521_0_2,3521_0,SCHEDULED,VU1053,0.0,020245,1753780620,3521_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Aroeira
0,7_7315-13,Stationed,41|1372,38.77023696899414,1622,-9.305953025817871,1622_0_1,1622_0,SCHEDULED,7343,0.0,170495,1753780620,1622_0_1_1000_1029_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Cacém
135,3711-13,In Transit,42|2751,38.88029479980469,2762,-9.15235424041748,2762_0_1,2762_0,SCHEDULED,3711,7.5,070460,1753780621,2762_0_1|1|3|0955_HUAG2,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Red Line,CM,CM,Unknown
147,3045-13,Approaching,42|2325,38.827117919921875,2727,-9.169793128967285,2727_0_2,2727_0,SCHEDULED,3045,5.555555555555555,070477,1753780625,2727_0_2|1|3|1010_HUAG2,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Urbanização das Urmeiras
264,VER_DU_VU2112'_001,Approaching,43|16,38.67098617553711,3026,-9.166364669799805,3026_1_1,3026_1,SCHEDULED,VU2113,8.055555555555555,021063,1753780624,3026_1_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Blue Line,CM,CM,Pragal
20,3103-13,In Transit,42|2375,38.79384231567383,2730,-9.1039400100708,2730_0_1,2730_0,SCHEDULED,3103,5.833333333333333,072401,1753780618,2730_0_1|1|3|1000_HUAG2,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Urbanização Real Forte
138,VER_DU_VU1103,Approaching,43|2014,38.60951232910156,3118,-9.171316146850586,3118_0_2,3118_0,SCHEDULED,VU1104,10.555555555555555,140653,1753780623,3118_0_2_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Quinta da Queimada
203,VER_DU_VU1107,In Transit,43|752,38.64681625366211,3520,-9.207694053649902,3520_0_2,3520_0,SCHEDULED,VU1109,12.5,020650,1753780601,3520_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Caparica e Trafaria
342,VER_DU_VU1055,In Transit,43|2368,38.651309967041016,3514,-9.15316104888916,3514_0_2,3514_0,SCHEDULED,VU1056,6.944444444444445,020681,1753780619,3514_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Red Line,CM,CM,Santo António do Laranjeiro
0,VS_013,Stationed,43|2268,38.67959213256836,3007,-9.15294361114502,3007_0_1,3007_0,SCHEDULED,VU2127,0.0,020112,1753780627,3007_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,"Almada, Cova da Piedade, Pragal e Cacilhas"
336,VER_DU_VU1094,In Transit,43|2027,38.634178161621094,3116,-9.099143028259277,3116_0_1,3116_0,SCHEDULED,VU1095,10.555555555555555,140064,1753780621,3116_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Red Line,CM,CM,Arrentela
235,VER_DU_VU1104,In Transit,43|2221,38.58419418334961,3521,-9.170828819274902,3521_0_1,3521_0,SCHEDULED,VU1105,0.0,020994,1753780603,3521_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:43,2025-07-29,09:16:43,Tuesday,True,Red Line,CM,CM,Aroeira
205,VER_DU_VU3042,In Transit,43|361,38.66059112548828,3625,-9.073511123657227,3625_0_1,3625_0,SCHEDULED,VU3043,0.0,040140,1753780604,3625_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Bairro Ferroviário
289,VER_DU_VU2122,Approaching,43|2118,38.66786193847656,3601,-9.164066314697266,3601_0_1,3601_0,SCHEDULED,VU2122,5.277777777777778,020072,1753780604,3601_0_1_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Cova da Piedade
344,VER_DU_VU1039,In Transit,43|2300,38.62297821044922,3521,-9.125911712646484,3521_0_2,3521_0,SCHEDULED,VU1040,8.055555555555555,149989,1753780616,3521_0_2_0930_0959_1_VER_DU_G9Q68,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Red Line,CM,CM,Cruz de Pau
25,VER_DU_VU2027'_001,In Transit,43|2012,38.63637924194336,3004,-9.176212310791016,3004_0_2,3004_0,SCHEDULED,VU2026,0.0,021839,1753780600,3004_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CM,CM,Quinta do Bico
359,VER_DU_VU3026,In Transit,43|2616,38.561492919921875,3547,-9.052129745483398,3547_0_1,3547_0,SCHEDULED,VU3027,10.277777777777777,150026,1753780612,3547_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Quinta do Conde
14,3145-13,In Transit,42|2362,38.92845153808594,2328,-9.010377883911133,2328_0_1,2328_0,SCHEDULED,3145,6.944444444444445,180069,1753780594,2328_0_1|1|3|0940_HUAG2,2025-07-29 09:16:34,2025-07-29,09:16:34,Tuesday,True,Red Line,CM,CM,Quinta da Cruz de Pau
211,3052-13,In Transit,42|2352,38.81833267211914,2733,-9.149436950683594,2733_0_2,2733_0,SCHEDULED,3052,9.166666666666666,070486,1753780595,2733_0_2|1|3|0940_HUAG2,2025-07-29 09:16:35,2025-07-29,09:16:35,Tuesday,True,Red Line,CM,CM,Bairro Lameiras
144,VER_DU_VU1059,In Transit,43|2219,38.658321380615234,3715,-9.155614852905273,3715_0_1,3715_0,SCHEDULED,VU1057,3.888888888888889,020682,1753780605,3715_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Quinta do Americano
249,3155-13'_001,In Transit,42|2009,38.99381637573242,2926,-9.015608787536621,2926_0_1,2926_0,SCHEDULED,3155,8.61111111111111,180956,1753780590,2926_0_1|1|3|1000_HUAG2,2025-07-29 09:16:30,2025-07-29,09:16:30,Tuesday,True,Red Line,CM,CM,Unknown
260,7_7022-13,In Transit,41|1340,38.7581672668457,1714,-9.235161781311035,1714_0_1,1714_0,SCHEDULED,7022,5.833333333333333,030477,1753780605,1714_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Venteira
299,VER_DU_VU2030'_001,In Transit,43|2261,38.61945343017578,3012,-9.196734428405762,3012_1_2,3012_1,SCHEDULED,VU2030,10.277777777777777,020413,1753780610,3012_1_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:50,2025-07-29,09:16:50,Tuesday,True,Red Line,CM,CM,Casal
0,7_7735-13,Stationed,41|1380,38.872779846191406,1633,-9.370462417602539,1633_0_2,1633_0,SCHEDULED,7800,0.0,171402,1753780614,1633_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Red Line,CM,CM,Terrugem
199,7_7724-13,In Transit,41|1241,38.75130844116211,1624,-9.448972702026367,1624_1_2,1624_1,SCHEDULED,7790,10.0,050286,1753780609,1624_1_2_0900_0929_0_7_21NBI,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Red Line,CM,CM,Alto do Barril
218,1058,In Transit,42|1058,39.02974319458008,2117,-9.368600845336914,2117_0_1,2117_0,SCHEDULED,76406,8.333333333333334,080612,1753780613,2117_0_1|120|3|1013_HUAG2,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Mafra
295,1053,In Transit,42|1053,38.99708557128906,2913,-9.225232124328613,2913_0_2,2913_0,SCHEDULED,43000,10.0,080662,1753780622,2913_0_2|120|3|1003_HUAG2,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,"Enxara do Bispo, Gradil e Vila Franca do Rosário"
186,1011,Approaching,42|1011,38.813907623291016,2776,-9.155648231506348,2776_0_1,2776_0,SCHEDULED,44032,12.222222222222221,070558,1753780623,2776_0_1|120|3|1000_HUAG2,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Urbanização do Almirante
3,1059,Stationed,42|1059,38.93528366088867,2741,-9.327411651611328,2741_0_2,2741_0,SCHEDULED,39016,0.0,080461,1753780598,2741_0_2|120|3|0920_HUAG2,2025-07-29 09:16:38,2025-07-29,09:16:38,Tuesday,True,Yellow Line,CM,CM,Mafra
304,1204,In Transit,42|1204,38.889976501464844,2754,-9.207768440246582,2754_0_1,2754_0,SCHEDULED,17814,0.0,071093,1753780605,2754_0_1|120|3|0930_HUAG2,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Unknown
51,7_7785-13,In Transit,41|1881,38.70456314086914,1628,-9.407723426818848,1628_0_2,1628_0,SCHEDULED,7785,6.666666666666666,050403,1753780625,1628_0_2_0900_0929_0_7_21NBI,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Santo António do Estoril
292,7_7028-13,In Transit,41|1130,38.748924255371094,1510,-9.23157787322998,1510_0_2,1510_0,SCHEDULED,7091,6.388888888888888,030491,1753780623,1510_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Blue Line,CM,CM,Damaia
255,VER_DU_VU3011,In Transit,43|661,38.509647369384766,3635,-9.031529426574707,3635_0_1,3635_0,SCHEDULED,VU3012,0.0,160947,1753780591,3635_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:31,2025-07-29,09:16:31,Tuesday,True,Red Line,CM,CM,Azeitão (São Lourenço e São Simão)
220,VER_DU_VU1048,Approaching,43|2334,38.67433166503906,3506,-9.16504192352295,3506_0_1,3506_0,SCHEDULED,VU1013,8.055555555555555,020750,1753780620,3506_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Pragal
330,7_7413-13'_001,In Transit,41|1151,38.703861236572266,1504,-9.239495277404785,1504_0_1,1504_0,SCHEDULED,7413 | corrigida,1.9444444444444444,120072,1753780609,1504_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Red Line,CM,CM,Junça
324,7_7227-13,Stationed,41|1283,38.71609878540039,1523,-9.30152416229248,1523_0_2,1523_0,SCHEDULED,7227,1.9444444444444444,120919,1753780626,1523_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Vila Fria
179,7_7720-13,In Transit,41|1415,38.80686950683594,1250,-9.472736358642578,1250_0_2,1250_0,SCHEDULED,7720,9.166666666666666,171850,1753780626,1250_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Almoçageme
248,7_7779-13,In Transit,41|1235,38.80966567993164,1249,-9.373088836669922,1249_0_2,1249_0,SCHEDULED,7779,11.944444444444445,171543,1753780619,1249_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Red Line,CM,CM,Sintra - Santa Maria
88,20250729-64810201-312370234560,In Transit,44|12055,38.57710647583008,4551,-8.892218589782715,4551_0_1,4551_0,SCHEDULED,312370234560,3.333333333333333,130017,1753780627,4551_0_1|3700|1010_PYPHK,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,São Julião
33,20250729-64810188-312420234560,In Transit,44|12730,38.520484924316406,4427,-8.869966506958008,4427_0_1,4427_0,SCHEDULED,312420234560,0.0,160018,1753780612,4427_0_1|3700|1000_PYPHK,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Blue Line,CM,CM,São Sebastião
277,20250729-64810167-311390234560,In Transit,44|13987,38.523406982421875,4439,-8.892854690551758,4439_0_1,4439_0,SCHEDULED,311390234560,1.6666666666666665,160105,1753780626,4439_0_1|3700|1000_PYPHK,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CM,CM,Centro Histórico
170,20250729-64810595-311530234560,In Transit,44|12516,38.50127029418945,4474,-8.929055213928223,4474_2_2,4474_2,SCHEDULED,311530234560,10.277777777777777,160331,1753780625,4474_2_2|3700|0945_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)"
207,20250729-64810368-323080234560,In Transit,44|12666,38.70458984375,4705,-8.975074768066406,4705_0_2,4705_0,SCHEDULED,323080234560,4.444444444444445,100029,1753780625,4705_0_2|3700|1000_PYPHK,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Yellow Line,CM,CM,Baixa do Montijo
176,3536-13,In Transit,42|2538,38.81137466430664,2811,-9.213460922241211,2811_0_1,2811_0,SCHEDULED,3647,6.111111111111111,110751,1753780598,2811_0_1|1|3|1015_HUAG2,2025-07-29 09:16:38,2025-07-29,09:16:38,Tuesday,True,Red Line,CM,CM,Bairro dos CTT
17,VER_DU_VU2011'_001,In Transit,43|2321,38.67851638793945,3011,-9.153355598449707,3011_0_2,3011_0,SCHEDULED,VU2011,9.444444444444445,020112,1753780627,3011_0_2_0930_0959_1_VER_DU_G9Q68,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CM,CM,"Almada, Cova da Piedade, Pragal e Cacilhas"
109,7_7052-13,In Transit,41|1253,38.70907211303711,1502,-9.234489440917969,1502_0_2,1502_0,SCHEDULED,7052,8.333333333333334,121050,1753780622,1502_0_2_0930_0959_1_7_21NBI,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Pedreira dos Húngaros
8,VER_DU_VU1100,In Transit,43|2216,38.6378173828125,3715,-9.162528991699219,3715_0_2,3715_0,SCHEDULED,VU1100,6.666666666666666,140861,1753780613,3715_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Quinta de São Nicolau
80,VER_DU_VU2047'_001,Approaching,43|2285,38.66763687133789,3007,-9.189056396484375,3007_0_1,3007_0,SCHEDULED,VU2047,8.88888888888889,020255,1753780619,3007_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Red Line,CM,CM,Alcaniça
348,VER_DU_VU2010,In Transit,43|2323,38.65868377685547,3003,-9.16183853149414,3003_0_1,3003_0,SCHEDULED,VU2010,4.166666666666667,020093,1753780615,3003_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Red Line,CM,CM,Chegadinho
0,3056-13,Stationed,42|2419,38.78556442260742,2029,-9.111370086669922,2029_0_3,2029_0,SCHEDULED,3056,0.2777777777777778,071517,1753780622,2029_0_3|1|3|1000_HUAG2,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Blue Line,CM,CM,Moscavide e Portela
