Line_ID,Color_ID,Operator,Current_Status,Latitude,Longitude,Speed,Stop_ID,District,Date,Time,Day,Workday
764,Blue Line,CL,In Transit,38.750728607177734,-9.173029899597168,,12709,Unknown,,,,False
714,Pink Line,CL,In Transit,38.7065315246582,-9.151200294494629,,7102,São Paulo,,,,False
797,Orange Line,CL,In Transit,38.73603057861328,-9.133930206298828,,402,Unknown,,,,False
34B,Yellow Line,CL,In Transit,38.72562026977539,-9.112569808959961,,9822,São João,,,,False
71B,Yellow Line,CL,In Transit,38.734928131103516,-9.205269813537598,,8828,Benfica,,,,False
783,Red Line,CL,In Transit,38.780548095703125,-9.119950294494629,,12603,Quinta do Morgado,,,,False
15E,Yellow Line,CL,In Transit,38.70122146606445,-9.181619644165039,,12108,Santo Amaro,,,,False
15E,Yellow Line,CL,In Transit,38.708831787109375,-9.135250091552734,,50620,Santa Maria Maior,,,,False
728,Yellow Line,CL,In Transit,38.696449279785156,-9.199379920959473,,4109,Belém,,,,False
706,Orange Line,CL,In Transit,38.709381103515625,-9.153169631958008,,7104,Prazeres,,,,False
712,Orange Line,CL,In Transit,38.71995162963867,-9.128069877624512,,9112,Graça,,,,False
753,Red Line,CL,In Transit,38.72262954711914,-9.168600082397461,,14602,Santa Isabel,,,,False
724,Blue Line,CL,In Transit,38.758121490478516,-9.204019546508789,,13911,Alfornelos,,,,False
735,Green Line,CL,In Transit,38.70615005493164,-9.143170356750488,,,Cais do Sodré,,,,False
709,Orange Line,CL,In Transit,38.71995162963867,-9.15530014038086,,6810,Santa Isabel,,,,False
751,Pink Line,CL,In Transit,38.706321716308594,-9.175519943237305,,,Quinta do Cabrinha,,,,False
731,Red Line,CL,In Transit,38.75394821166992,-9.156279563903809,,7501,Campo Grande,,,,False
724,Blue Line,CL,In Transit,38.7423210144043,-9.199469566345215,,2805,Benfica,,,,False
729,Blue Line,CL,In Transit,38.72747039794922,-9.195779800415039,,8838,Benfica,,,,False
756,Red Line,CL,In Transit,38.741729736328125,-9.144330024719238,,1904,Campo Pequeno,,,,False
15E,Yellow Line,CL,In Transit,38.706329345703125,-9.14503002166748,,3820,Cais do Sodré,,,,False
758,Blue Line,CL,In Transit,38.7411003112793,-9.168600082397461,,1615,Campolide,,,,False
731,Red Line,CL,In Transit,38.774269104003906,-9.104829788208008,,7807,Parque das Nações,,,,False
758,Blue Line,CL,In Transit,38.72800064086914,-9.162320137023926,,6119,Campolide,,,,False
701,Red Line,CL,In Transit,38.756900787353516,-9.154620170593262,,5806,Campo Grande,,,,False
726,Blue Line,CL,In Transit,38.73617172241211,-9.149370193481445,,1412,Campo Pequeno,,,,False
714,Pink Line,CL,In Transit,38.707820892333984,-9.213970184326172,,12403,São Francisco Xavier,,,,False
722,Red Line,CL,In Transit,38.772850036621094,-9.118249893188477,,12205,Bairro da Encarnação,,,,False
760,Pink Line,CL,In Transit,38.706268310546875,-9.179420471191406,,12119,Santo Amaro,,,,False
708,Red Line,CL,In Transit,38.74687957763672,-9.131119728088379,,7308,Unknown,,,,False
706,Orange Line,CL,In Transit,38.727901458740234,-9.137530326843262,,613,Anjos,,,,False
732,Pink Line,CL,In Transit,38.706199645996094,-9.143400192260742,,3803,Cais do Sodré,,,,False
723,Pink Line,CL,In Transit,38.695899963378906,-9.218899726867676,,13204,Pedrouços,,,,False
702,Orange Line,CL,In Transit,38.727779388427734,-9.161800384521484,,6101,Campolide,,,,False
783,Red Line,CL,In Transit,38.74789810180664,-9.147979736328125,,2011,Campo Grande,,,,False
771,Blue Line,CL,In Transit,38.7422981262207,-9.168020248413086,,50472,Unknown,,,,False
729,Blue Line,CL,In Transit,38.69738006591797,-9.200200080871582,,4109,São Francisco Xavier,,,,False
727,Yellow Line,CL,In Transit,38.70772171020508,-9.153079986572266,,3922,Prazeres,,,,False
764,Blue Line,CL,In Transit,38.744781494140625,-9.190130233764648,,10822,Benfica,,,,False
794,Red Line,CL,In Transit,38.75714874267578,-9.103079795837402,,2328,Parque das Nações,,,,False
732,Pink Line,CL,In Transit,38.73221969604492,-9.142370223999023,,1803,Saldanha,,,,False
728,Yellow Line,CL,In Transit,38.708370208740234,-9.136369705200195,,5501,Santa Maria Maior,,,,False
58B,Yellow Line,CL,In Transit,38.7435188293457,-9.180529594421387,,10720,Unknown,,,,False
736,Green Line,CL,In Transit,38.74761962890625,-9.148420333862305,,2002,Campo Pequeno,,,,False
731,Red Line,CL,In Transit,38.753929138183594,-9.153969764709473,,5702,Campo Grande,,,,False
770,Blue Line,CL,In Transit,38.74263000488281,-9.1673002243042,,1621,Unknown,,,,False
759,Red Line,CL,In Transit,38.70872116088867,-9.134169578552246,,4506,Santa Maria Maior,,,,False
732,Pink Line,CL,In Transit,38.7059211730957,-9.207969665527344,,13103,São Francisco Xavier,,,,False
736,Green Line,CL,In Transit,38.76279830932617,-9.156599998474121,,5807,Lumiar,,,,False
753,Red Line,CL,In Transit,38.706031799316406,-9.178879737854004,,8607,Unknown,,,,False
783,Red Line,CL,In Transit,38.72991943359375,-9.147130012512207,,1701,Campo Pequeno,,,,False
754,Blue Line,CL,In Transit,38.74879837036133,-9.182470321655273,,10708,Unknown,,,,False
705,Red Line,CL,In Transit,38.778419494628906,-9.127079963684082,,7610,Unknown,,,,False
760,Pink Line,CL,In Transit,38.7086296081543,-9.13556957244873,,5502,Santa Maria Maior,,,,False
760,Pink Line,CL,In Transit,38.7264289855957,-9.141280174255371,,6611,Pena,,,,False
742,Red Line,CL,In Transit,38.70542907714844,-9.17632007598877,,12105,Quinta do Cabrinha,,,,False
751,Pink Line,CL,In Transit,38.715850830078125,-9.17555046081543,,11903,Santa Isabel,,,,False
708,Red Line,CL,In Transit,38.72819900512695,-9.13461971282959,,607,Anjos,,,,False
730,Orange Line,CL,In Transit,38.72317123413086,-9.1422700881958,,9205,Santo António,,,,False
742,Red Line,CL,In Transit,38.727699279785156,-9.161749839782715,,6115,Campolide,,,,False
711,Blue Line,CL,In Transit,38.713470458984375,-9.136500358581543,,913,Santa Maria Maior,,,,False
722,Red Line,CL,In Transit,38.72557067871094,-9.150970458984375,,1206,São Sebastião da Pedreira,,,,False
736,Green Line,CL,In Transit,38.78947830200195,-9.168499946594238,,7218,Póvoa de Santo Adrião e Olival Basto,,,,False
781,Red Line,CL,In Transit,38.78942108154297,-9.124699592590332,,16307,Sacavém e Prior Velho,,,,False
781,Red Line,CL,In Transit,38.72492980957031,-9.111519813537598,,2113,São João,,,,False
713,Orange Line,CL,In Transit,38.70425033569336,-9.167980194091797,,9425,Prazeres,,,,False
732,Pink Line,CL,In Transit,38.72732925415039,-9.146269798278809,,1201,Santo António,,,,False
774,Orange Line,CL,In Transit,38.72113037109375,-9.163169860839844,,8519,Santa Isabel,,,,False
759,Red Line,CL,In Transit,38.736351013183594,-9.113149642944336,,17579,Bairro dos Alfinetes,,,,False
759,Red Line,CL,In Transit,38.73456954956055,-9.112870216369629,,17580,Unknown,,,,False
728,Yellow Line,CL,In Transit,38.70832824707031,-9.133299827575684,,8202,Santa Maria Maior,,,,False
730,Orange Line,CL,In Transit,38.728919982910156,-9.144149780273438,,50475,Saldanha,,,,False
749,Red Line,CL,In Transit,38.75339889526367,-9.113730430603027,,24377,Bairro das Amendoeiras,,,,False
738,Green Line,CL,In Transit,38.75080108642578,-9.158849716186523,,13507,Campo Grande,,,,False
756,Red Line,CL,In Transit,38.7159309387207,-9.175729751586914,,11904,Campolide,,,,False
744,Red Line,CL,In Transit,38.768550872802734,-9.102919578552246,,7711,Parque das Nações,,,,False
71B,Yellow Line,CL,In Transit,38.750518798828125,-9.197199821472168,,10802,Benfica,,,,False
760,Pink Line,CL,In Transit,38.70627975463867,-9.145870208740234,,7101,São Paulo,,,,False
781,Red Line,CL,In Transit,38.762718200683594,-9.109379768371582,,8423,Olivais Sul,,,,False
742,Red Line,CL,In Transit,38.73516845703125,-9.14348030090332,,1806,Campo Pequeno,,,,False
729,Blue Line,CL,In Transit,38.744869232177734,-9.197469711303711,,10831,Benfica,,,,False
705,Red Line,CL,In Transit,38.755069732666016,-9.130220413208008,,7401,Unknown,,,,False
776,Pink Line,CL,In Transit,38.698848724365234,-9.234999656677246,,4212,Bairro Clemente Vicente,,,,False
713,Orange Line,CL,In Transit,38.72011947631836,-9.15552043914795,,50191,Santo António,,,,False
759,Red Line,CL,In Transit,38.775081634521484,-9.098779678344727,,7823,Parque das Nações,,,,False
756,Red Line,CL,In Transit,38.70301818847656,-9.179780006408691,,12107,Santo Amaro,,,,False
732,Pink Line,CL,In Transit,38.70392990112305,-9.178730010986328,,12102,Santo Amaro,,,,False
25E,Yellow Line,CL,In Transit,38.70627975463867,-9.145000457763672,,3803,Cais do Sodré,,,,False
738,Green Line,CL,In Transit,38.73115158081055,-9.146320343017578,,1713,Saldanha,,,,False
781,Red Line,CL,In Transit,38.75271987915039,-9.095720291137695,,2307,Parque das Nações,,,,False
703,Red Line,CL,In Transit,38.75920104980469,-9.180830001831055,,12828,Carnide,,,,False
774,Orange Line,CL,In Transit,38.72772979736328,-9.142669677734375,,6907,Bairro Camões,,,,False
711,Blue Line,CL,In Transit,38.711551666259766,-9.13895034790039,,902,Santa Maria Maior,,,,False
25E,Yellow Line,CL,In Transit,38.71437072753906,-9.169280052185059,,8017,Prazeres,,,,False
718,Red Line,CL,In Transit,38.731300354003906,-9.126749992370605,,7013,Unknown,,,,False
781,Red Line,CL,In Transit,38.725318908691406,-9.11139965057373,,8310,Unknown,,,,False
781,Red Line,CL,In Transit,38.70587921142578,-9.143150329589844,,,Cais do Sodré,,,,False
759,Red Line,CL,In Transit,38.74687957763672,-9.112919807434082,,3714,Bairro do Condado,,,,False
713,Orange Line,CL,In Transit,38.737579345703125,-9.14365005493164,,11118,Areeiro,,,,False
720,Blue Line,CL,In Transit,38.71773147583008,-9.157079696655273,,6801,Santa Isabel,,,,False
55B,Yellow Line,CL,In Transit,38.76044845581055,-9.19363021850586,,12822,Carnide,,,,False
737,Orange Line,CL,In Transit,38.71342086791992,-9.136469841003418,,913,Santa Maria Maior,,,,False
713,Orange Line,CL,In Transit,38.72380065917969,-9.174249649047852,,8601,Campolide,,,,False
774,Orange Line,CL,In Transit,38.71744918823242,-9.1670503616333,,8012,Santa Isabel,,,,False
727,Yellow Line,CL,In Transit,38.697349548339844,-9.203680038452148,,9603,Belém,,,,False
722,Red Line,CL,In Transit,38.742401123046875,-9.135880470275879,,304,Areeiro,,,,False
738,Green Line,CL,In Transit,38.754180908203125,-9.168800354003906,,13622,Campo Grande,,,,False
24E,,,In Transit,38.71437072753906,-9.144169807434082,,10602,Encarnação,,,,False
749,Red Line,CL,In Transit,38.74919891357422,-9.139180183410645,,11209,Campo Grande,,,,False
793,Red Line,CL,In Transit,38.740379333496094,-9.106229782104492,,12519,Bairro dos Alfinetes,,,,False
725,Red Line,CL,In Transit,38.78824996948242,-9.123849868774414,,16308,Prior Velho,,,,False
714,Pink Line,CL,In Transit,38.72127151489258,-9.221500396728516,,18703,Bairro da Portela,,,,False
25E,Yellow Line,CL,In Transit,38.70698165893555,-9.15820026397705,,3915,Prazeres,,,,False
24E,,,In Transit,38.72161865234375,-9.156570434570312,,6823,Santa Isabel,,,,False
701,Red Line,CL,In Transit,38.754398345947266,-9.16843032836914,,13622,Campo Grande,,,,False
765,Blue Line,CL,In Transit,38.754669189453125,-9.196069717407227,,10916,Benfica,,,,False
28E,Yellow Line,CL,In Transit,38.71377182006836,-9.128499984741211,,14803,Santa Maria Maior,,,,False
751,Pink Line,CL,In Transit,38.69990158081055,-9.20580005645752,,9608,São Francisco Xavier,,,,False
25E,Yellow Line,CL,In Transit,38.706668853759766,-9.155980110168457,,3912,Prazeres,,,,False
15E,Yellow Line,CL,In Transit,38.69742965698242,-9.22262954711914,,4209,São Francisco Xavier,,,,False
768,Blue Line,CL,In Transit,38.7651481628418,-9.198920249938965,,13909,Pontinha e Famões,,,,False
754,Blue Line,CL,In Transit,38.743568420410156,-9.14503002166748,,,Campo Pequeno,,,,False
705,Red Line,CL,In Transit,38.77492141723633,-9.10004997253418,,7910,Parque das Nações,,,,False
28E,Yellow Line,CL,In Transit,38.716670989990234,-9.129520416259766,,14801,Graça,,,,False
702,Orange Line,CL,In Transit,38.727901458740234,-9.159319877624512,,6103,São Sebastião da Pedreira,,,,False
747,Green Line,CL,In Transit,38.76137161254883,-9.157230377197266,,,Lumiar,,,,False
18E,Yellow Line,CL,In Transit,38.704769134521484,-9.177419662475586,,12119,Santo Amaro,,,,False
759,Red Line,CL,In Transit,38.77482986450195,-9.104849815368652,,7908,Parque das Nações,,,,False
76B,Yellow Line,CL,In Transit,38.71348190307617,-9.206399917602539,,12918,Caramão da Ajuda,,,,False
28E,Yellow Line,CL,In Transit,38.714351654052734,-9.1693696975708,,13803,Prazeres,,,,False
774,Orange Line,CL,In Transit,38.7205810546875,-9.155599594116211,,6823,Santo António,,,,False
751,Pink Line,CL,In Transit,38.70087814331055,-9.208169937133789,,9613,São Francisco Xavier,,,,False
774,Orange Line,CL,In Transit,38.71689987182617,-9.169529914855957,,8013,Santa Isabel,,,,False
714,Pink Line,CL,In Transit,38.6973991394043,-9.198699951171875,,4112,Belém,,,,False
776,Pink Line,CL,In Transit,38.69916915893555,-9.237119674682617,,14907,Baixa de Algés,,,,False
61B,Yellow Line,CL,In Transit,38.725921630859375,-9.167730331420898,,50508,Campolide,,,,False
793,Red Line,CL,In Transit,38.740081787109375,-9.110480308532715,,3702,Bairro dos Alfinetes,,,,False
738,Green Line,CL,In Transit,38.713348388671875,-9.162070274353027,,8102,Prazeres,,,,False
750,Red Line,CL,In Transit,38.766170501708984,-9.10396957397461,,2313,Parque das Nações,,,,False
751,Pink Line,CL,In Transit,38.705780029296875,-9.22677993774414,,18403,Núcleo Urbano Histórico de Algés,,,,False
72B,Yellow Line,CL,In Transit,38.755699157714844,-9.199469566345215,,13706,Benfica,,,,False
756,Red Line,CL,In Transit,38.737831115722656,-9.155599594116211,,1504,Campo Pequeno,,,,False
723,Pink Line,CL,In Transit,38.69865036010742,-9.22741985321045,,,São Francisco Xavier,,,,False
28E,Yellow Line,CL,In Transit,38.72425079345703,-9.132769584655762,,14804,Anjos,,,,False
29B,Yellow Line,CL,In Transit,38.758731842041016,-9.109450340270996,,8439,Olivais Sul,,,,False
72B,Yellow Line,CL,In Transit,38.74652862548828,-9.200469970703125,,2808,Benfica,,,,False
734,Orange Line,CL,In Transit,38.72637939453125,-9.130249977111816,,9118,Anjos,,,,False
711,Blue Line,CL,In Transit,38.71398162841797,-9.181469917297363,,11804,Quinta do Cabrinha,,,,False
37B,Yellow Line,CL,In Transit,38.72719955444336,-9.125670433044434,,50399,São João,,,,False
754,Blue Line,CL,In Transit,38.73672866821289,-9.215729713439941,,18107,Alfragide,,,,False
759,Red Line,CL,In Transit,38.71110153198242,-9.12677001953125,,8204,Santa Maria Maior,,,,False
759,Red Line,CL,In Transit,38.763179779052734,-9.117329597473145,,8437,Olivais Sul,,,,False
64B,,,In Transit,38.7182502746582,-9.167380332946777,,50481,Santa Isabel,,,,False
760,Pink Line,CL,In Transit,38.708221435546875,-9.13677978515625,,3824,Santa Maria Maior,,,,False
758,Blue Line,CL,In Transit,38.70927810668945,-9.143219947814941,,10502,Encarnação,,,,False
716,Green Line,CL,In Transit,38.73762893676758,-9.14972972869873,,1408,Campo Pequeno,,,,False
767,Blue Line,CL,In Transit,38.74974822998047,-9.220499992370605,,50335,Damaia,,,,False
747,Green Line,CL,In Transit,38.762298583984375,-9.17080020904541,,50010,Lumiar,,,,False
794,Red Line,CL,In Transit,38.74515151977539,-9.116900444030762,,3609,Bairro dos Alfinetes,,,,False
747,Green Line,CL,In Transit,38.77095031738281,-9.188969612121582,,14112,Carnide,,,,False
716,Green Line,CL,In Transit,38.750770568847656,-9.201700210571289,,10904,Benfica,,,,False
735,Green Line,CL,In Transit,38.750301361083984,-9.158570289611816,,13507,Campo Grande,,,,False
760,Pink Line,CL,In Transit,38.71207046508789,-9.195770263671875,,10313,Unknown,,,,False
768,Blue Line,CL,In Transit,38.742271423339844,-9.171870231628418,,1615,Unknown,,,,False
712,Orange Line,CL,In Transit,38.72768020629883,-9.141830444335938,,6905,Pena,,,,False
730,Orange Line,CL,In Transit,38.738529205322266,-9.12244987487793,,8907,Picheleira,,,,False
726,Blue Line,CL,In Transit,38.73099899291992,-9.12695026397705,,50282,Unknown,,,,False
703,Red Line,CL,In Transit,38.7451286315918,-9.202770233154297,,8813,Benfica,,,,False
799,Blue Line,CL,In Transit,38.73727035522461,-9.220620155334473,,18121,Alfragide,,,,False
771,Blue Line,CL,In Transit,38.706321716308594,-9.199170112609863,,10301,Unknown,,,,False
717,Green Line,CL,In Transit,38.77362060546875,-9.161580085754395,,5903,Lumiar,,,,False
708,Red Line,CL,In Transit,38.76543045043945,-9.109800338745117,,7716,Olivais Sul,,,,False
767,Blue Line,CL,In Transit,38.75328063964844,-9.143850326538086,,101,Campo Grande,,,,False
723,Pink Line,CL,In Transit,38.723880767822266,-9.187769889831543,,8714,Unknown,,,,False
724,Blue Line,CL,In Transit,38.746829986572266,-9.197830200195312,,2801,Benfica,,,,False
742,Red Line,CL,In Transit,38.7105712890625,-9.191499710083008,,10308,Casalinho da Ajuda,,,,False
751,Pink Line,CL,In Transit,38.69942855834961,-9.225119590759277,,4205,São Francisco Xavier,,,,False
794,Red Line,CL,In Transit,38.755001068115234,-9.118020057678223,,24381,Unknown,,,,False
718,Red Line,CL,In Transit,38.72737121582031,-9.110380172729492,,8303,Unknown,,,,False
744,Red Line,CL,In Transit,38.749351501464844,-9.137530326843262,,11202,São João de Brito,,,,False
750,Red Line,CL,In Transit,38.743751525878906,-9.205769538879395,,8814,Benfica,,,,False
735,Green Line,CL,In Transit,38.7351188659668,-9.133999824523926,,509,Unknown,,,,False
45B,Yellow Line,CL,In Transit,38.774818420410156,-9.146149635314941,,11506,Lumiar,,,,False
718,Red Line,CL,In Transit,38.733280181884766,-9.132269859313965,,522,Unknown,,,,False
794,Red Line,CL,In Transit,38.72486877441406,-9.1116304397583,,9811,São João,,,,False
737,Orange Line,CL,In Transit,38.7122802734375,-9.13241958618164,,,Santa Maria Maior,,,,False
717,Green Line,CL,In Transit,38.79751968383789,-9.143549919128418,,16001,Zona Antiga de Fetais,,,,False
748,Pink Line,CL,In Transit,38.72249984741211,-9.1697998046875,,14311,Santa Isabel,,,,False
759,Red Line,CL,In Transit,38.76018142700195,-9.111669540405273,,8416,Olivais Sul,,,,False
718,Red Line,CL,In Transit,38.7517204284668,-9.113479614257812,,24376,Bairro das Amendoeiras,,,,False
730,Orange Line,CL,In Transit,38.73332977294922,-9.132599830627441,,606,Unknown,,,,False
798,Green Line,CL,In Transit,38.767520904541016,-9.14877986907959,,11504,Lumiar,,,,False
10B,Yellow Line,CL,In Transit,38.70991897583008,-9.13341999053955,,13801,Santa Maria Maior,,,,False
783,Red Line,CL,In Transit,38.741798400878906,-9.146900177001953,,1906,Campo Pequeno,,,,False
717,Green Line,CL,In Transit,38.760921478271484,-9.157170295715332,,5807,Lumiar,,,,False
717,Green Line,CL,In Transit,38.79317855834961,-9.152050018310547,,11605,Galinheiras,,,,False
727,Yellow Line,CL,In Transit,38.70634841918945,-9.175350189208984,,12110,Quinta do Cabrinha,,,,False
744,Red Line,CL,In Transit,38.76723098754883,-9.097700119018555,,7822,Parque das Nações,,,,False
722,Red Line,CL,In Transit,38.7757682800293,-9.110320091247559,,12301,Unknown,,,,False
17B,Yellow Line,CL,In Transit,38.7318000793457,-9.134300231933594,,511,Unknown,,,,False
729,Blue Line,CL,In Transit,38.766868591308594,-9.197649955749512,,13906,Carnide,,,,False
703,Red Line,CL,In Transit,38.77328109741211,-9.16366958618164,,5915,Lumiar,,,,False
764,Blue Line,CL,In Transit,38.74422836303711,-9.21934986114502,,3012,Damaia,,,,False
712,Orange Line,CL,In Transit,38.71461868286133,-9.121500015258789,,2128,Graça,,,,False
746,Blue Line,CL,In Transit,38.74829864501953,-9.216569900512695,,50326,Damaia,,,,False
763,Blue Line,CL,In Transit,38.76585006713867,-9.198369979858398,,13904,Carnide,,,,False
714,Pink Line,CL,In Transit,38.72489929199219,-9.213780403137207,,14006,Carnaxide e Queijas,,,,False
773,Orange Line,CL,In Transit,38.71025085449219,-9.16211986541748,,10011,Prazeres,,,,False
711,Blue Line,CL,In Transit,38.7453498840332,-9.204730033874512,,2907,Benfica,,,,False
760,Pink Line,CL,In Transit,38.703529357910156,-9.167869567871094,,3906,Prazeres,,,,False
755,Red Line,CL,In Transit,38.75682067871094,-9.113030433654785,,24370,Unknown,,,,False
727,Yellow Line,CL,In Transit,38.74932861328125,-9.142729759216309,,205,Campo Grande,,,,False
46B,Yellow Line,CL,In Transit,38.754669189453125,-9.132820129394531,,50495,São João de Brito,,,,False
714,Pink Line,CL,In Transit,38.70627975463867,-9.144330024719238,,3803,Cais do Sodré,,,,False
767,Blue Line,CL,In Transit,38.755680084228516,-9.149020195007324,,5706,Campo Grande,,,,False
744,Red Line,CL,In Transit,38.71788024902344,-9.143400192260742,,1001,Santo António,,,,False
726,Blue Line,CL,In Transit,38.72724914550781,-9.12831974029541,,613,Unknown,,,,False
717,Green Line,CL,In Transit,38.777130126953125,-9.146419525146484,,11511,Lumiar,,,,False
709,Orange Line,CL,In Transit,38.71677017211914,-9.142629623413086,,1102,Santa Maria Maior,,,,False
794,Red Line,CL,In Transit,38.76301956176758,-9.103949546813965,,2322,Jardins do Cristo Rei,,,,False
731,Red Line,CL,In Transit,38.76422882080078,-9.118780136108398,,8403,Olivais Sul,,,,False
755,Red Line,CL,In Transit,38.7463493347168,-9.112919807434082,,3708,Bairro do Condado,,,,False
764,Blue Line,CL,In Transit,38.75669860839844,-9.18554973602295,,10813,Carnide,,,,False
771,Blue Line,CL,In Transit,38.713680267333984,-9.201029777526855,,21303,Unknown,,,,False
796,Green Line,CL,In Transit,38.77067184448242,-9.159950256347656,,5903,Lumiar,,,,False
701,Red Line,CL,In Transit,38.75606918334961,-9.176480293273926,,50143,Unknown,,,,False
763,Blue Line,CL,In Transit,38.75714874267578,-9.194219589233398,,12821,Benfica,,,,False
773,Orange Line,CL,In Transit,38.71038055419922,-9.171330451965332,,9421,Prazeres,,,,False
712,Orange Line,CL,In Transit,38.71120071411133,-9.172599792480469,,9405,Prazeres,,,,False
729,Blue Line,CL,In Transit,38.75135040283203,-9.190349578857422,,50241,Benfica,,,,False
729,Blue Line,CL,In Transit,38.69641876220703,-9.220569610595703,,13204,São Francisco Xavier,,,,False
767,Blue Line,CL,In Transit,38.76227951049805,-9.162420272827148,,5823,Lumiar,,,,False
755,Red Line,CL,In Transit,38.7588005065918,-9.123029708862305,,14706,Bairro dos Lóios,,,,False
796,Green Line,CL,In Transit,38.76387023925781,-9.156929969787598,,5814,Lumiar,,,,False
767,Blue Line,CL,In Transit,38.74964904785156,-9.220179557800293,,50335,Damaia,,,,False
723,Pink Line,CL,In Transit,38.72624969482422,-9.145119667053223,,6603,Santo António,,,,False
701,Red Line,CL,In Transit,38.716148376464844,-9.169529914855957,,8016,Santa Isabel,,,,False
717,Green Line,CL,In Transit,38.76496887207031,-9.157179832458496,,5814,Lumiar,,,,False
729,Blue Line,CL,In Transit,38.7617301940918,-9.196980476379395,,13911,Carnide,,,,False
767,Blue Line,CL,In Transit,38.76087951660156,-9.16670036315918,,50006,Lumiar,,,,False
758,Blue Line,CL,In Transit,38.74021911621094,-9.167380332946777,,50472,Unknown,,,,False
767,Blue Line,CL,In Transit,38.75442886352539,-9.205829620361328,,10926,Benfica,,,,False
22B,Yellow Line,CL,In Transit,38.708229064941406,-9.14330005645752,,3825,Encarnação,,,,False
767,Blue Line,CL,In Transit,38.75001907348633,-9.19517993927002,,10804,Benfica,,,,False
717,Green Line,CL,In Transit,38.779178619384766,-9.144800186157227,,6013,Alta de Lisboa,,,,False
750,Red Line,CL,In Transit,38.75590133666992,-9.151650428771973,,5707,Campo Grande,,,,False
742,Red Line,CL,In Transit,38.732730865478516,-9.130470275878906,,501,Unknown,,,,False
726,Blue Line,CL,In Transit,38.73817825317383,-9.16176986694336,,1510,Campolide,,,,False
742,Red Line,CL,In Transit,38.704280853271484,-9.182820320129395,,17574,Santo Amaro,,,,False
708,Red Line,CL,In Transit,38.71577835083008,-9.136919975280762,,818,Santa Maria Maior,,,,False
726,Blue Line,CL,In Transit,38.75027847290039,-9.172900199890137,,13618,Unknown,,,,False
703,Red Line,CL,In Transit,38.77967071533203,-9.15977954864502,,5922,Santa Clara,,,,False
720,Blue Line,CL,In Transit,38.70473098754883,-9.17693042755127,,12107,Santo Amaro,,,,False
703,Red Line,CL,In Transit,38.769100189208984,-9.173450469970703,,50161,Lumiar,,,,False
737,Orange Line,CL,In Transit,38.71004867553711,-9.135330200195312,,5601,Santa Maria Maior,,,,False
744,Red Line,CL,In Transit,38.743019104003906,-9.146750450134277,,1901,Campo Pequeno,,,,False
703,Red Line,CL,In Transit,38.76966857910156,-9.173580169677734,,50097,Lumiar,,,,False
778,Green Line,CL,In Transit,38.76313018798828,-9.159529685974121,,50014,Lumiar,,,,False
723,Pink Line,CL,In Transit,38.71575164794922,-9.214719772338867,,10402,São Francisco Xavier,,,,False
767,Blue Line,CL,In Transit,38.757301330566406,-9.185469627380371,,12801,Carnide,,,,False
736,Green Line,CL,In Transit,38.78633117675781,-9.171429634094238,,50083,Senhor Roubado,,,,False
767,Blue Line,CL,In Transit,38.7222785949707,-9.139849662780762,,,Pena,,,,False
796,Green Line,CL,In Transit,38.77922058105469,-9.164230346679688,,7214,Lumiar,,,,False
755,Red Line,CL,In Transit,38.74127960205078,-9.169670104980469,,,Unknown,,,,False
758,Blue Line,CL,In Transit,38.748779296875,-9.191269874572754,,10826,Benfica,,,,False
717,Green Line,CL,In Transit,38.74924850463867,-9.137370109558105,,11202,São João de Brito,,,,False
717,Green Line,CL,In Transit,38.76395034790039,-9.156869888305664,,5814,Lumiar,,,,False
720,Blue Line,CL,In Transit,38.72401809692383,-9.150830268859863,,1208,Santo António,,,,False
755,Red Line,CL,In Transit,38.74995040893555,-9.104299545288086,,50228,Unknown,,,,False
720,Blue Line,CL,In Transit,38.70481872558594,-9.177519798278809,,12102,Santo Amaro,,,,False
783,Red Line,CL,In Transit,38.76955032348633,-9.12798023223877,,7604,Unknown,,,,False
773,Orange Line,CL,In Transit,38.71955108642578,-9.15386962890625,,10607,Santo António,,,,False
706,Orange Line,CL,In Transit,38.732078552246094,-9.128219604492188,,502,Unknown,,,,False
15E,Yellow Line,CL,In Transit,38.70827102661133,-9.136580467224121,,3823,Santa Maria Maior,,,,False
724,Blue Line,CL,In Transit,38.70664978027344,-9.178999900817871,,,Santo Amaro,,,,False
708,Red Line,CL,In Transit,38.76445007324219,-9.116379737854004,,8419,Olivais Sul,,,,False
796,Green Line,CL,In Transit,38.78765106201172,-9.1591796875,,11618,Santa Clara,,,,False
727,Yellow Line,CL,In Transit,38.709529876708984,-9.153180122375488,,7103,Prazeres,,,,False
728,Yellow Line,CL,In Transit,38.706298828125,-9.145350456237793,,3802,São Paulo,,,,False
773,Orange Line,CL,In Transit,38.707801818847656,-9.171500205993652,,9420,Prazeres,,,,False
729,Blue Line,CL,In Transit,38.75687026977539,-9.194379806518555,,12821,Benfica,,,,False
742,Red Line,CL,In Transit,38.72761917114258,-9.162220001220703,,6115,Campolide,,,,False
708,Red Line,CL,In Transit,38.76179885864258,-9.112580299377441,,8435,Olivais Sul,,,,False
742,Red Line,CL,In Transit,38.707828521728516,-9.173629760742188,,9401,Prazeres,,,,False
724,Blue Line,CL,In Transit,38.74726867675781,-9.197799682617188,,2803,Benfica,,,,False
